block,microbe,position1,position1.1,position2,position1.2,Moved_1_to_2_Date,position1.3,Moved_2_to_3_Date
1,0,1,B1-1,22,B2-11,2/17/24,,
2,0,2,B1-2,42,B3-10,2/17/24,,
3,0,3,B1-10,9,B1-5,2/17/24,,
4,0,4,B1-9,29,B2-16,2/17/24,,
5,1,5,B1-3,39,B3-7,2/17/24,,
6,1,6,B1-4,40,B3-16,2/17/24,,
7,1,7,B1-12,37,B3-14,2/17/24,,
8,1,8,B1-11,36,B3-6,2/17/24,,
9,0,9,B1-5,20,B2-4,2/17/24,,
10,0,10,B1-6,4,B1-9,2/17/24,,
11,0,11,B1-14,2,B1-2,2/17/24,,
12,0,12,B1-13,,B2-7,2/17/24,,
13,1,13,B1-7,24,B2-6,2/17/24,,
14,1,14,B1-15,18,B3-8,2/17/24,,
15,1,15,B2-1,6,B1-4,2/17/24,,
16,1,16,B2-2,8,B1-11,2/17/24,,
17,1,17,B2-10,23,B2-5,2/17/24,,
18,1,18,B2-9,33,B3-12,2/17/24,,
19,0,19,B2-3,,B3-2,2/17/24,,
20,0,20,B2-4,10,B1-6,2/17/24,,
21,0,21,B2-12,11,B1-14,2/17/24,,
22,0,22,B2-11,30,B2-15,2/17/24,,
23,1,23,B2-5,34,B3-11,2/17/24,,
24,1,24,B2-6,25,B2-14,2/17/24,,
25,1,25,B2-14,32,B3-4,2/17/24,,
26,1,26,B2-13,38,B3-13,2/17/24,,
27,0,27,B2-7,,B2-8,2/17/24,,
28,0,28,B2-8,,B1-13,2/17/24,,
29,0,29,B2-16,19,B2-3,2/17/24,,
30,0,30,B2-15,3,B1-10,2/17/24,,
31,1,31,B3-3,35,B3-5,2/17/24,,
32,1,32,B3-4,5,B1-3,2/17/24,,
33,1,33,B3-12,13,B1-7,2/17/24,,
34,1,34,B3-11,17,B2-10,2/17/24,,
35,1,35,B3-5,14,B1-15,2/17/24,,
36,1,36,B3-6,31,B3-3,2/17/24,,
37,1,37,B3-14,16,B2-2,2/17/24,,
38,1,38,B3-13,26,B2-13,2/17/24,,
39,1,39,B3-7,41,B3-15,2/17/24,,
40,1,40,B3-8,15,B1-16,2/17/24,,
41,1,41,B3-15,7,B1-12,2/17/24,,
42,0,42,B3-10,21,B2-12,2/17/24,,
